accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_1_b,Agent_0,MOINS DE 5 MIN
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_2_a,Agent_0,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_2_b,Agent_0,15 30 MIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_3,Agent_0,1000
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_4,Agent_0,COURSES
3,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q4_4_autres,Agent_0,FAIRE DES ACHATS
5,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_1,Agent_0,ENTRE 36 ET 45 ANS
5,3,3,4,4,llama3.1:8b,data_pmus_yaounde,q5_2,Agent_0,ENTRE 30 001 ET 100 000
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_3,Agent_0,HOMME
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,centre ville,Agent_1,YAOUNDE
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1,Agent_1,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1_a,Agent_1,MBAM ET KIM
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_b,Agent_1,MBANKOMO
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_c,Agent_1,AFANOYA
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2,Agent_1,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2_a,Agent_1,ODZA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_2_b,Agent_1,10 IEME ARRET
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_3_c,Agent_1,DOUALA
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q2_1,Agent_1,PAR BUS STACY
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_1,Agent_1,CARREFOUR BERLIN
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_2,Agent_1,CARROSSEL NKONDENGUI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_1,Agent_1,0LESOA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_2,Agent_1,CARREFOUR
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q2_3,Agent_1,NON
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_4,Agent_1,PAR BUS STACY
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_1,Agent_1,A B0NAS
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_2,Agent_1,CARREFOUR
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_1,Agent_1,CARREFOUR
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_2,Agent_1,CARREFOUR
4,4,3,4,4,llama3.1:8b,data_pmus_yaounde,q3_1,Agent_1,NON
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q3_2,Agent_1,PAR BUS STACY
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q3_3_1,Agent_1,ACACIA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q3_3_2,Agent_1,CARREFOUR
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_1_a,Agent_1,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_1_b,Agent_1,10 20 MINUTES
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_2_a,Agent_1,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_2_b,Agent_1,15 30 MIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_3,Agent_1,1200
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_4,Agent_1,AMIS
3,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q4_4_autres,Agent_1,RENCONTRE
5,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_1,Agent_1,ENTRE 26 ET 35 ANS
5,3,3,4,4,llama3.1:8b,data_pmus_yaounde,q5_2,Agent_1,ENTRE 30 001 ET 100 000
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_3,Agent_1,HOMME
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,centre ville,Agent_2,YAOUNDE
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1,Agent_2,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1_a,Agent_2,NLONGKAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_b,Agent_2,BATA NLONGKAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_c,Agent_2,AFANOYA
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2,Agent_2,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2_a,Agent_2,ABOM
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_2_b,Agent_2,BATA NLONGKAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_3_c,Agent_2,YAOUNDE
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q2_1,Agent_2,PAR BUS STACY
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_1,Agent_2,2 CHEVEAU
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_2,Agent_2,BATA NLONGKAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_1,Agent_2,NGOUSSO
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_2,Agent_2,0NANA
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q2_3,Agent_2,NON
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_4,Agent_2,PAR BUS STACY
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_1,Agent_2,NLONGKAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_2,Agent_2,0MPHINE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_1,Agent_2,NGOHEKELE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_2,Agent_2,NGOA EKELLE
4,4,3,4,4,llama3.1:8b,data_pmus_yaounde,q3_1,Agent_2,NON
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q3_2,Agent_2,PAR BUS STACY
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q3_3_1,Agent_2,TRANSFORMATEUR
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q3_3_2,Agent_2,10 IEME ARRET
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_1_a,Agent_2,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_1_b,Agent_2,10 20 MINUTES
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_2_a,Agent_2,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_2_b,Agent_2,15 30 MIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_3,Agent_2,8000
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_4,Agent_2,COURSES
3,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q4_4_autres,Agent_2,ETUDES
5,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_1,Agent_2,ENTRE 18 ET 25 ANS
5,3,3,4,4,llama3.1:8b,data_pmus_yaounde,q5_2,Agent_2,ENTRE 30 001 ET 100 000
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_3,Agent_2,FEMME
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,centre ville,Agent_3,YAOUNDE
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1,Agent_3,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1_a,Agent_3,EMANA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_b,Agent_3,10EME ARRET
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_c,Agent_3,AFANOYA
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2,Agent_3,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2_a,Agent_3,NKOLODOM
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_2_b,Agent_3,10 IEME ARRET
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_3_c,Agent_3,DOUALA
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q2_1,Agent_3,A PIED
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_1,Agent_3,OYOMANBANG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_2,Agent_3,10 E ARRET
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_1,Agent_3,0LESOA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_2,Agent_3,NKONDENGUI
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q2_3,Agent_3,NON
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_4,Agent_3,PAR BUS STACY
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_1,Agent_3,ONANA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_2,Agent_3,0MPHINE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_1,Agent_3,ONANA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_2,Agent_3,NGOA EKELLE
4,4,3,4,4,llama3.1:8b,data_pmus_yaounde,q3_1,Agent_3,NON
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q3_2,Agent_3,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q3_3_1,Agent_3,ONANA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q3_3_2,Agent_3,10 IEME ARRET
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_1_a,Agent_3,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_1_b,Agent_3,MOINS DE 5 MIN
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_2_a,Agent_3,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_2_b,Agent_3,15 30 MIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_3,Agent_3,1200
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_4,Agent_3,TRAVAIL
3,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q4_4_autres,Agent_3,REMETTRE UN PACKET
5,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_1,Agent_3,ENTRE 18 ET 25 ANS
5,3,3,4,4,llama3.1:8b,data_pmus_yaounde,q5_2,Agent_3,MOINS DE 30 000
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_3,Agent_3,HOMME
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,centre ville,Agent_4,YAOUNDE
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1,Agent_4,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1_a,Agent_4,MVOG BETSI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_b,Agent_4,HOLY INFANT
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_c,Agent_4,AFANOYA
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2,Agent_4,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2_a,Agent_4,MVOG BETSI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_2_b,Agent_4,MVOG BETSI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_3_c,Agent_4,YAOUNDE
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q2_1,Agent_4,PAR BUS STACY
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_1,Agent_4,CARREFOUR GP
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_2,Agent_4,MVOG BETSI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_1,Agent_4,MVOG BETSI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_2,Agent_4,CARREFOUT
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q2_3,Agent_4,NON
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_4,Agent_4,PAR BUS STACY
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_1,Agent_4,MVOG BETSI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_2,Agent_4,CARREFOUR
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_1,Agent_4,MVOG BETSI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_2,Agent_4,GARE ROUTIERE
4,4,3,4,4,llama3.1:8b,data_pmus_yaounde,q3_1,Agent_4,NON
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q3_2,Agent_4,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q3_3_1,Agent_4,ACACIA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q3_3_2,Agent_4,MVOG BETSI
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_1_a,Agent_4,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_1_b,Agent_4,10 20 MINUTES
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_2_a,Agent_4,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_2_b,Agent_4,15 30 MIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_3,Agent_4,120
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_4,Agent_4,COURSES
3,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q4_4_autres,Agent_4,FAIRE DES ACHATS
5,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_1,Agent_4,MOINS DE 18 ANS
5,3,3,4,4,llama3.1:8b,data_pmus_yaounde,q5_2,Agent_4,ENTRE 30 001 ET 100 000
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_3,Agent_4,FEMME
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,centre ville,Agent_5,YAOUNDE
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1,Agent_5,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1_a,Agent_5,ETETAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_b,Agent_5,ETETAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_c,Agent_5,AFANOYA
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2,Agent_5,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2_a,Agent_5,ETETAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_2_b,Agent_5,ETETAK
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_3_c,Agent_5,YAOUNDE
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q2_1,Agent_5,A PIED
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_1,Agent_5,ELAT
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_2,Agent_5,ELAT
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_1,Agent_5,0LESOA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_2,Agent_5,VERS LA STATION
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q2_3,Agent_5,NON
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_4,Agent_5,A PIED
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_1,Agent_5,ENTRE CITE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_2,Agent_5,0MPHINE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_1,Agent_5,ETOUG EBE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_2,Agent_5,ENTREE BORNE 10
4,4,3,4,4,llama3.1:8b,data_pmus_yaounde,q3_1,Agent_5,NON
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q3_2,Agent_5,A PIED
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q3_3_1,Agent_5,EKOUM DOUM
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q3_3_2,Agent_5,EKIE
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_1_a,Agent_5,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_1_b,Agent_5,MOINS DE 5 MIN
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_2_a,Agent_5,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_2_b,Agent_5,15 30 MIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_3,Agent_5,1500
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_4,Agent_5,VISITE FAMILLE
3,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q4_4_autres,Agent_5,ACHAT
5,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_1,Agent_5,ENTRE 26 ET 35 ANS
5,3,3,4,4,llama3.1:8b,data_pmus_yaounde,q5_2,Agent_5,ENTRE 30 001 ET 100 000
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_3,Agent_5,HOMME
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,centre ville,Agent_6,YAOUNDE
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1,Agent_6,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1_a,Agent_6,MBANKOLO
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_b,Agent_6,MBANKOMO
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_c,Agent_6,MBANKOMO
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2,Agent_6,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2_a,Agent_6,MBANKOMO
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_2_b,Agent_6,10 IEME ARRET
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_3_c,Agent_6,MBANKOMO
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q2_1,Agent_6,PAR TAXI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_1,Agent_6,ABOM
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_2,Agent_6,ABOM
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_1,Agent_6,0LESOA
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_2,Agent_6,0NANA
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q2_3,Agent_6,NON
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_4,Agent_6,PAR TAXI
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_1,Agent_6,MSAM
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_2,Agent_6,0MPHINE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_1,Agent_6,MBANKOMO
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_2,Agent_6,11EME ARRET
4,4,3,4,4,llama3.1:8b,data_pmus_yaounde,q3_1,Agent_6,NON
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q3_2,Agent_6,PAR TAXI
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q3_3_1,Agent_6,MBANKOMO
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q3_3_2,Agent_6,MBANKOMO
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_1_a,Agent_6,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_1_b,Agent_6,10 20 MINUTES
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_2_a,Agent_6,Veuillez indiquer depuis combien de temps vous attendez.
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_2_b,Agent_6,15 30 MIN
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_3,Agent_6,3500
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_4,Agent_6,TRAVAIL
3,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q4_4_autres,Agent_6,ACHAT
5,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_1,Agent_6,ENTRE 55ANS ET 64 ANS
5,3,3,4,4,llama3.1:8b,data_pmus_yaounde,q5_2,Agent_6,ENTRE 300 001 ET 500 000
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q5_3,Agent_6,HOMME
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,centre ville,Agent_7,YAOUNDE
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1,Agent_7,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_1_a,Agent_7,BITENG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_b,Agent_7,BITENG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_1_c,Agent_7,AFANOYA
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2,Agent_7,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q1_2_a,Agent_7,BITENG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_2_b,Agent_7,BITENG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q1_3_c,Agent_7,AFANOYA
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q2_1,Agent_7,A PIED
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_1,Agent_7,ENTREE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_2_2,Agent_7,10 E ARRET
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_1,Agent_7,BITENG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_3_2,Agent_7,BITENG
5,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q2_3,Agent_7,NON
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_4,Agent_7,PAR BUS STACY
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_1,Agent_7,BITENG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_5_2,Agent_7,0MPHINE
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_1,Agent_7,BITENG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q2_6_2,Agent_7,11EME ARRET
4,4,3,4,4,llama3.1:8b,data_pmus_yaounde,q3_1,Agent_7,NON
4,3,4,4,3,llama3.1:8b,data_pmus_yaounde,q3_2,Agent_7,PAR BUS STACY
4,4,4,4,4,llama3.1:8b,data_pmus_yaounde,q3_3_1,Agent_7,BITENG
4,4,3,4,3,llama3.1:8b,data_pmus_yaounde,q3_3_2,Agent_7,BITENG
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_1_a,Agent_7,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,llama3.1:8b,data_pmus_yaounde,q4_1_b,Agent_7,MOINS DE 5 MIN
5,4,2,5,2,llama3.1:8b,data_pmus_yaounde,q4_2_a,Agent_7,Veuillez indiquer depuis combien de temps vous attendez.
