accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_c,Agent_1,AFANOYA
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_2,Agent_1,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_2_a,Agent_1,ODZA
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_2_b,Agent_1,ODZA HAPPY
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q1_3_c,Agent_1,nan
3,3,4,3,3,mistral:7b,data_pmus_yaounde,q2_1,Agent_1,PAR BUS AGENCE INTERURBAIN
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_1,Agent_1,ODZA
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_2,Agent_1,IMMEUBLE HAPPY
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_1,Agent_1,ODZA
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_2,Agent_1,0NANA
4,4,5,3,5,mistral:7b,data_pmus_yaounde,q2_3,Agent_1,NON
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_4,Agent_1,PAR BUS AGENCE INTERURBAIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_1,Agent_1,A B0NAS
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_2,Agent_1,ODZA
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_1,Agent_1,ODZA
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_2,Agent_1,11EME ARRET
4,3,5,3,5,mistral:7b,data_pmus_yaounde,q3_1,Agent_1,NON
4,3,4,3,3,mistral:7b,data_pmus_yaounde,q3_2,Agent_1,PAR BUS STACY
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q3_3_1,Agent_1,ODZA
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q3_3_2,Agent_1,ODZA
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_1_a,Agent_1,nan
4,3,3,3,4,mistral:7b,data_pmus_yaounde,q4_1_b,Agent_1,PLUS DE 20 MINUTES
4,4,2,4,2,mistral:7b,data_pmus_yaounde,q4_2_a,Agent_1,Veuillez indiquer depuis combien de temps vous attendez.
4,3,5,3,4,mistral:7b,data_pmus_yaounde,q4_2_b,Agent_1,PLUS DE 1HEURE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q4_3,Agent_1,4512.0
4,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4,Agent_1,AMIS
3,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4_autres,Agent_1,BALADE
5,3,5,3,5,mistral:7b,data_pmus_yaounde,q5_1,Agent_1,ENTRE 26 ET 35 ANS
5,3,4,3,5,mistral:7b,data_pmus_yaounde,q5_2,Agent_1,ENTRE 300 001 ET 500 000
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q5_3,Agent_1,HOMME
4,4,4,3,4,mistral:7b,data_pmus_yaounde,centre ville,Agent_2,YAOUNDE
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_1,Agent_2,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_a,Agent_2,NLONGKAK
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_1_b,Agent_2,10EME ARRET
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_c,Agent_2,NGOUSSO
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_2,Agent_2,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_2_a,Agent_2,NGOUSSO
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_2_b,Agent_2,10 IEME ARRET
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_3_c,Agent_2,AFANOYA
3,3,4,3,3,mistral:7b,data_pmus_yaounde,q2_1,Agent_2,A PIED
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_1,Agent_2,2 CHEVEAU
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_2,Agent_2,NGOUSSO
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_1,Agent_2,NGOUSSO
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_2,Agent_2,0NANA
4,4,5,3,5,mistral:7b,data_pmus_yaounde,q2_3,Agent_2,NON
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_4,Agent_2,A PIED
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_1,Agent_2,NGOUSSO
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_2,Agent_2,NGOUSSO
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_1,Agent_2,NGOUSSO
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_2,Agent_2,11EME ARRET
4,3,5,3,5,mistral:7b,data_pmus_yaounde,q3_1,Agent_2,NON
4,3,4,3,3,mistral:7b,data_pmus_yaounde,q3_2,Agent_2,PAR BUS AGENCE INTERURBAIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q3_3_1,Agent_2,NGOUSSO
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q3_3_2,Agent_2,10 IEME ARRET
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_1_a,Agent_2,nan
4,3,3,3,4,mistral:7b,data_pmus_yaounde,q4_1_b,Agent_2,PLUS DE 20 MINUTES
4,4,2,4,2,mistral:7b,data_pmus_yaounde,q4_2_a,Agent_2,Veuillez indiquer depuis combien de temps vous attendez.
4,3,5,3,4,mistral:7b,data_pmus_yaounde,q4_2_b,Agent_2,PLUS DE 1HEURE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q4_3,Agent_2,4500.0
4,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4,Agent_2,VISITE FAMILLE
3,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4_autres,Agent_2,ACHAT
5,3,5,3,5,mistral:7b,data_pmus_yaounde,q5_1,Agent_2,MOINS DE 18 ANS
5,3,4,3,5,mistral:7b,data_pmus_yaounde,q5_2,Agent_2,MOINS DE 30 000
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q5_3,Agent_2,FEMME
4,4,4,3,4,mistral:7b,data_pmus_yaounde,centre ville,Agent_3,YAOUNDE
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_1,Agent_3,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_a,Agent_3,ONANA
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q1_1_b,Agent_3,nan
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q1_1_c,Agent_3,nan
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_2,Agent_3,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_2_a,Agent_3,ONANA
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_2_b,Agent_3,ONANA
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q1_3_c,Agent_3,nan
3,3,4,3,3,mistral:7b,data_pmus_yaounde,q2_1,Agent_3,A PIED
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_2_1,Agent_3,nan
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_2_2,Agent_3,nan
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_3_1,Agent_3,nan
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_2,Agent_3,ONANA
4,4,5,3,5,mistral:7b,data_pmus_yaounde,q2_3,Agent_3,NON
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_4,Agent_3,A PIED
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_1,Agent_3,ONANA
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_2,Agent_3,0MPHINE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_1,Agent_3,ONANA
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_2,Agent_3,EN HAUT
4,3,5,3,5,mistral:7b,data_pmus_yaounde,q3_1,Agent_3,NON
4,3,4,3,3,mistral:7b,data_pmus_yaounde,q3_2,Agent_3,A PIED
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q3_3_1,Agent_3,ONANA
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q3_3_2,Agent_3,10 IEME ARRET
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_1_a,Agent_3,nan
4,3,3,3,4,mistral:7b,data_pmus_yaounde,q4_1_b,Agent_3,PLUS DE 20 MINUTES
4,4,2,4,2,mistral:7b,data_pmus_yaounde,q4_2_a,Agent_3,Veuillez indiquer depuis combien de temps vous attendez.
4,3,5,3,4,mistral:7b,data_pmus_yaounde,q4_2_b,Agent_3,MOINS DE 15 MIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q4_3,Agent_3,2300.0
4,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4,Agent_3,TRAVAIL
3,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4_autres,Agent_3,EXPEDITION COURRIER
5,3,5,3,5,mistral:7b,data_pmus_yaounde,q5_1,Agent_3,ENTRE 18 ET 25 ANS
5,3,4,3,5,mistral:7b,data_pmus_yaounde,q5_2,Agent_3,MOINS DE 30 000
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q5_3,Agent_3,HOMME
4,4,4,3,4,mistral:7b,data_pmus_yaounde,centre ville,Agent_4,YAOUNDE
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_1,Agent_4,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_a,Agent_4,MVOG BETSI
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_1_b,Agent_4,MVOG BETSI
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_c,Agent_4,AFANOYA
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_2,Agent_4,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_2_a,Agent_4,MVOG BETSI
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_2_b,Agent_4,MVOG BETSI
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_3_c,Agent_4,AFANOYA
3,3,4,3,3,mistral:7b,data_pmus_yaounde,q2_1,Agent_4,PAR BUS AGENCE INTERURBAIN
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_1,Agent_4,MVOG BETSI
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_2,Agent_4,MVOG BETSI
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_1,Agent_4,MVOG BETSI
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_2,Agent_4,MVOG BETSI
4,4,5,3,5,mistral:7b,data_pmus_yaounde,q2_3,Agent_4,NON
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_4,Agent_4,PAR BUS AGENCE INTERURBAIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_1,Agent_4,MVOG BETSI
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_2,Agent_4,A L INTERIEUR DU CAMPUS
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_1,Agent_4,MVOG BETSI
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_2,Agent_4,CAMPUS
4,3,5,3,5,mistral:7b,data_pmus_yaounde,q3_1,Agent_4,NON
4,3,4,3,3,mistral:7b,data_pmus_yaounde,q3_2,Agent_4,PAR BUS AGENCE INTERURBAIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q3_3_1,Agent_4,GOLF
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q3_3_2,Agent_4,10 IEME ARRET
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_1_a,Agent_4,nan
4,3,3,3,4,mistral:7b,data_pmus_yaounde,q4_1_b,Agent_4,PLUS DE 20 MINUTES
4,4,2,4,2,mistral:7b,data_pmus_yaounde,q4_2_a,Agent_4,Veuillez indiquer depuis combien de temps vous attendez.
4,3,5,3,4,mistral:7b,data_pmus_yaounde,q4_2_b,Agent_4,15 30 MIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q4_3,Agent_4,450.0
4,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4,Agent_4,COURSES
3,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4_autres,Agent_4,ETUDES
5,3,5,3,5,mistral:7b,data_pmus_yaounde,q5_1,Agent_4,MOINS DE 18 ANS
5,3,4,3,5,mistral:7b,data_pmus_yaounde,q5_2,Agent_4,MOINS DE 30 000
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q5_3,Agent_4,FEMME
4,4,4,3,4,mistral:7b,data_pmus_yaounde,centre ville,Agent_5,YAOUNDE
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_1,Agent_5,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_a,Agent_5,ETETAK
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_1_b,Agent_5,MARCHE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_c,Agent_5,AFANOYA
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_2,Agent_5,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_2_a,Agent_5,ETETAK
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_2_b,Agent_5,ETETAK
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q1_3_c,Agent_5,nan
3,3,4,3,3,mistral:7b,data_pmus_yaounde,q2_1,Agent_5,A PIED
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_1,Agent_5,2 CHEVEAU
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_2_2,Agent_5,nan
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_1,Agent_5,0LESOA
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_3_2,Agent_5,nan
4,4,5,3,5,mistral:7b,data_pmus_yaounde,q2_3,Agent_5,NON
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_4,Agent_5,A PIED
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_5_1,Agent_5,nan
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_5_2,Agent_5,nan
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_1,Agent_5,ABATTOIR
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_6_2,Agent_5,nan
4,3,5,3,5,mistral:7b,data_pmus_yaounde,q3_1,Agent_5,NON
4,3,4,3,3,mistral:7b,data_pmus_yaounde,q3_2,Agent_5,A PIED
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q3_3_1,Agent_5,nan
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q3_3_2,Agent_5,ABATTOIR
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_1_a,Agent_5,nan
4,3,3,3,4,mistral:7b,data_pmus_yaounde,q4_1_b,Agent_5,MOINS DE 5 MIN
4,4,2,4,2,mistral:7b,data_pmus_yaounde,q4_2_a,Agent_5,Veuillez indiquer depuis combien de temps vous attendez.
4,3,5,3,4,mistral:7b,data_pmus_yaounde,q4_2_b,Agent_5,MOINS DE 15 MIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q4_3,Agent_5,1300.0
4,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4,Agent_5,VISITE FAMILLE
3,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4_autres,Agent_5,ACHAT
5,3,5,3,5,mistral:7b,data_pmus_yaounde,q5_1,Agent_5,ENTRE 26 ET 35 ANS
5,3,4,3,5,mistral:7b,data_pmus_yaounde,q5_2,Agent_5,ENTRE 30 001 ET 100 000
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q5_3,Agent_5,HOMME
4,4,4,3,4,mistral:7b,data_pmus_yaounde,centre ville,Agent_6,YAOUNDE
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_1,Agent_6,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_a,Agent_6,MBANKOMO
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_1_b,Agent_6,NKOLOMBONG
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_c,Agent_6,AFANOYA
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_2,Agent_6,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_2_a,Agent_6,ABOM
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_2_b,Agent_6,10 IEME ARRET
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_3_c,Agent_6,AFANOYA
3,3,4,3,3,mistral:7b,data_pmus_yaounde,q2_1,Agent_6,PAR TAXI
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_1,Agent_6,2 CHEVEAU
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_2,Agent_6,GARANTI
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_1,Agent_6,MSAM
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_2,Agent_6,0NANA
4,4,5,3,5,mistral:7b,data_pmus_yaounde,q2_3,Agent_6,NON
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_4,Agent_6,PAR TAXI
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_1,Agent_6,A B0NAS
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_2,Agent_6,0MPHINE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_1,Agent_6,MSAM
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_2,Agent_6,11EME ARRET
4,3,5,3,5,mistral:7b,data_pmus_yaounde,q3_1,Agent_6,NON
4,3,4,3,3,mistral:7b,data_pmus_yaounde,q3_2,Agent_6,PAR TAXI
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q3_3_1,Agent_6,MSAM
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q3_3_2,Agent_6,10 IEME ARRET
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_1_a,Agent_6,nan
4,3,3,3,4,mistral:7b,data_pmus_yaounde,q4_1_b,Agent_6,PLUS DE 20 MINUTES
4,4,2,4,2,mistral:7b,data_pmus_yaounde,q4_2_a,Agent_6,Veuillez indiquer depuis combien de temps vous attendez.
4,3,5,3,4,mistral:7b,data_pmus_yaounde,q4_2_b,Agent_6,30 60 MIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q4_3,Agent_6,3400.0
4,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4,Agent_6,TRAVAIL
3,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4_autres,Agent_6,ACHAT
5,3,5,3,5,mistral:7b,data_pmus_yaounde,q5_1,Agent_6,ENTRE 55ANS ET 64 ANS
5,3,4,3,5,mistral:7b,data_pmus_yaounde,q5_2,Agent_6,ENTRE 300 001 ET 500 000
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q5_3,Agent_6,HOMME
4,4,4,3,4,mistral:7b,data_pmus_yaounde,centre ville,Agent_7,YAOUNDE
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_1,Agent_7,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_a,Agent_7,BITENG
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q1_1_b,Agent_7,nan
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_c,Agent_7,AFANOYA
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_2,Agent_7,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_2_a,Agent_7,BITENG
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_2_b,Agent_7,BITENG
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q1_3_c,Agent_7,nan
3,3,4,3,3,mistral:7b,data_pmus_yaounde,q2_1,Agent_7,A PIED
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_2_1,Agent_7,BITENG
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_2_2,Agent_7,nan
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q2_3_1,Agent_7,BITENG
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q2_3_2,Agent_7,nan
4,4,5,3,5,mistral:7b,data_pmus_yaounde,q2_3,Agent_7,NON
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_4,Agent_7,A PIED
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_1,Agent_7,BITENG
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_5_2,Agent_7,0MPHINE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_1,Agent_7,BITENG
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q2_6_2,Agent_7,ENYREE
4,3,5,3,5,mistral:7b,data_pmus_yaounde,q3_1,Agent_7,NON
4,3,4,3,3,mistral:7b,data_pmus_yaounde,q3_2,Agent_7,A PIED
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q3_3_1,Agent_7,BITENG
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q3_3_2,Agent_7,nan
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_1_a,Agent_7,nan
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_1_b,Agent_7,nan
1,1,1,1,3,mistral:7b,data_pmus_yaounde,q4_2_a,Agent_7,nan
4,3,5,3,4,mistral:7b,data_pmus_yaounde,q4_2_b,Agent_7,MOINS DE 15 MIN
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q4_3,Agent_7,450.0
4,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4,Agent_7,COURSES
3,3,4,3,4,mistral:7b,data_pmus_yaounde,q4_4_autres,Agent_7,FAIRE DES ACHATS
5,3,5,3,5,mistral:7b,data_pmus_yaounde,q5_1,Agent_7,ENTRE 36 ET 45 ANS
5,3,4,3,5,mistral:7b,data_pmus_yaounde,q5_2,Agent_7,ENTRE 30 001 ET 100 000
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q5_3,Agent_7,FEMME
4,4,4,3,4,mistral:7b,data_pmus_yaounde,centre ville,Agent_8,YAOUNDE
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_1,Agent_8,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_a,Agent_8,ABIT
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_1_b,Agent_8,10EME ARRET
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_1_c,Agent_8,DOUALA
5,4,5,3,5,mistral:7b,data_pmus_yaounde,q1_2,Agent_8,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_2_a,Agent_8,ABOM
4,4,3,3,3,mistral:7b,data_pmus_yaounde,q1_2_b,Agent_8,10 IEME ARRET
4,4,4,3,4,mistral:7b,data_pmus_yaounde,q1_3_c,Agent_8,DOUALA
3,3,4,3,3,mistral:7b,data_pmus_yaounde,q2_1,Agent_8,PAR BUS AGENCE INTERURBAIN
